avg_blinks,avg_audio_nervousness,avg_posture,is_nervous_label
22,0.6199956156582942,0.42242357888897,0
35,0.12799218269713675,0.6678479205826533,0
21,0.6693974698214139,0.9506773063939185,0
22,0.7392336190598258,0.20739159750624447,0
23,0.16811912991561828,0.5056065075114943,0
32,0.8513058795888888,0.210518423400044,1
56,0.6043498969842277,0.8787359410591984,1
36,0.22299105384819573,0.5485536332959151,0
28,0.882621689874957,0.830250416014308,0
32,0.5405064442019474,0.17365472381074154,0
56,0.4360158077422839,0.4441390243729334,1
34,0.7713602690342648,0.7741982724442668,0
59,0.5821250920214163,0.6558668763864237,1
31,0.9004554224397888,0.44474358876100495,1
33,0.960162309811499,0.4183224593619205,1
17,0.5852935179314945,0.04296081754361358,0
28,0.5648183920807934,0.030327776469839307,0
31,0.22522254195697877,0.6581186601044114,0
50,0.4163876283518495,0.6549284851640811,0
20,0.6238828554743147,0.9806906895690972,0
15,0.14218226502590503,0.6234192066918712,0
55,0.025416516069638906,0.6839198277814605,0
35,0.8834579280931321,0.2918078179967668,1
56,0.7030112238412569,0.8376566691835862,1
32,0.8821894187292829,0.5593815419505442,1
59,0.6099302944868222,0.8044727310098428,1
56,0.05803998809253608,0.7406413817962383,0
43,0.682960693404008,0.7238399526387477,1
51,0.39205202670130057,0.7434191190042607,0
57,0.5716545584312658,0.24719909709895438,1
49,0.7483903202531313,0.3855640594500307,1
40,0.8890516386015377,0.09038061897925198,1
41,0.662328440672192,0.2964647211519431,1
24,0.8611751233860462,0.15119721120214924,0
19,0.7932878490137862,0.5259464252160584,0
16,0.4409414163855423,0.7241567612829473,0
51,0.5480080105197852,0.1944712250761379,1
30,0.1517854199580465,0.8904643773262064,0
47,0.856951025039193,0.7190951398353552,1
37,0.14814681775496885,0.029372327160247735,0
23,0.4567318368762018,0.5273831827487058,0
48,0.7161390052296422,0.25955133207066783,1
29,0.23754377684968186,0.11325706464678797,0
30,0.48181753122580917,0.6620268988022318,0
53,0.8408857165265314,0.5465979954300337,1
48,0.5818388674425914,0.4173766630623068,1
56,0.6260379830256473,0.9240481074909973,1
51,0.6443298976846498,0.014758821268204936,1
43,0.05165107231795629,0.20923140948111096,0
25,0.6412133001391451,0.2547857712115926,0
31,0.12945092727667362,0.47197444519872767,0
54,0.7498383047587553,0.9515355714078,1
53,0.41677368845349094,0.8738928880584085,1
18,0.06874977998438447,0.3675079291750968,0
21,0.16434099215389764,0.6413497894028639,0
16,0.25436421601507275,0.09709458546299521,0
40,0.302606123491714,0.5146217015593222,0
33,0.3489565330375348,0.5717715714199979,0
37,0.3051357207908082,0.9739561923609117,0
23,0.34037499726646103,0.4583941145999667,0
39,0.32836958603000344,0.31770965062599155,0
37,0.42106517379155906,0.8533805105314436,0
34,0.9439594691201891,0.9842058109281925,1
48,0.5544421054366886,0.6155473500003975,1
16,0.5061685271309901,0.30462451087778764,0
54,0.6943731392532922,0.8559043437296692,1
31,0.30804113620740026,0.077746455790761,0
51,0.645779259137297,0.06481864223596479,1
21,0.5876538958595775,0.17914974863943767,0
45,0.5955842611000856,0.8612101970218664,1
40,0.24847431232305572,0.9092734198872254,0
25,0.18732328589237857,0.3399638003357539,0
42,0.7421088117590623,0.05158197666953057,1
56,0.749661661623164,0.7648250922003463,1
24,0.16019050127655432,0.2555491451224753,0
32,0.6299111332092072,0.0007047775991316785,0
40,0.27069063430699025,0.6273678298090258,0
38,0.95475277038271,0.01989874461237684,1
22,0.8783975747572291,0.6305102052683824,0
39,0.46175051650846444,0.22250935800272498,0
41,0.4225391991847264,0.6261964549115905,0
50,0.808493357015392,0.26198950025237344,1
40,0.20214669035202582,0.1095594510324478,0
39,0.7520437656717631,0.3614432406158886,1
52,0.6165957485751297,0.08488915592725244,1
22,0.8013884218188769,0.46652735082402363,0
49,0.15587315965298765,0.8767400790769976,0
53,0.05722637621137061,0.5809718126505656,0
18,0.14250144235733297,0.34697912393474206,0
57,0.8048263901473687,0.6176249245910601,1
38,0.24909377403443822,0.8498091374443093,0
50,0.260595077944768,0.3678530640878348,0
26,0.447719841033944,0.41847823623444136,0
51,0.9568955906249831,0.7581550827853278,1
22,0.369703072100102,0.6390852590838519,0
53,0.510795390051395,0.270925509754824,1
47,0.1823652900744882,0.5930897292915793,0
49,0.3841522632544805,0.572283696600133,0
47,0.22802205109741003,0.16622076954301412,0
43,0.7301999860587934,0.6875659847102475,1
29,0.571336287418805,0.32631020666427923,0
56,0.5378364987623432,0.18606420449808503,1
36,0.2867610072704999,0.8110505978532822,0
39,0.12040760852517074,0.4242182963518276,0
54,0.9733962796366525,0.43922025162458767,1
32,0.33055137161014136,0.6875323410816183,0
48,0.1611566733255192,0.8978204343607378,0
58,0.5491012654676684,0.11877580410548116,1
46,0.5235692177424196,0.3382475114542347,1
33,0.02076823860745136,0.7199329527795222,0
54,0.7822789470731235,0.4595342759914789,1
24,0.09465047977676933,0.5810536339194814,0
31,0.4844852103841931,0.9076743630794256,0
16,0.41235766643659844,0.954637348924802,0
32,0.3616719937959143,0.9121148395144907,0
48,0.08461346896596178,0.05801234823774115,0
41,0.3542566068609353,0.8848979152002893,0
58,0.43785526504926064,0.7280106894946113,1
43,0.2537002528994996,0.9352483634910621,0
40,0.5302452073649923,0.15487784414262185,0
34,0.968110715363987,0.4589993023577513,1
47,0.8801313995093425,0.35355518058752533,1
58,0.7799486696941663,0.723844398865529,1
16,0.755303179639489,0.4707337367159653,0
18,0.6575503954465989,0.20518306040395584,0
29,0.7726014169370639,0.325267281247243,0
56,0.035304740953019276,0.5934639388464613,0
50,0.4521771584147254,0.4546102036581906,1
59,0.3933978373884587,0.18806776082978383,1
17,0.11747062217479509,0.17147091993723274,0
51,0.5355514739208457,0.0170983790465572,1
42,0.09923966924572325,0.07219933057993766,0
32,0.5738424164367982,0.2454421482802056,0
17,0.9944449755746972,0.8001842807036054,0
27,0.09706315059851112,0.8540094732501037,0
33,0.5560052928807729,0.8855037259596704,0
24,0.32034518798843403,0.4115665475995538,0
22,0.33289367234329004,0.4995146123811901,0
22,0.5201956312042791,0.9915798068622403,0
58,0.4117761390048953,0.3681125149140042,1
35,0.6930504082834784,0.32473170674788854,0
18,0.5653504777684776,0.8523855625448286,0
53,0.2260460812358267,0.4952752242975723,0
43,0.5590683106402236,0.13170150454387275,0
27,0.468574834405704,0.610848043846384,0
56,0.8624375829337119,0.9727422838428716,1
35,0.8723719866469265,0.5284984149950809,1
39,0.17639846559140182,0.5381208859108086,0
39,0.5496244196207185,0.2802468534070476,0
33,0.8892628718752189,0.872245859794852,1
25,0.07263607917302506,0.4469175513221395,0
49,0.5730583271580428,0.7500084944011889,1
54,0.9077614159586378,0.17883515865688537,1
48,0.1514884008080981,0.5632884852350238,0
45,0.30804805118282075,0.6790022040524485,0
42,0.1301762059364705,0.7317619931903228,0
52,0.6484800083772471,0.31018411881003305,1
29,0.496588976125543,0.6157215025382324,0
22,0.016094182514413635,0.5188062540612953,0
30,0.31143224142784465,0.8832922632006996,0
52,0.9489739934112128,0.6300028688937888,1
42,0.968249493671753,0.8889270643151315,1
38,0.24713817325590393,0.2428346698597592,0
48,0.6134759140383833,0.41881309404529665,1
56,0.10545925991891902,0.4898849709794809,0
58,0.5553992142401499,0.9115952511935802,1
18,0.5975337001840682,0.6779375508106834,0
19,0.7580567573535026,0.07601442449242668,0
52,0.16504243076796266,0.040249583652368304,0
18,0.5975394421198291,0.06790107206758256,0
27,0.22394932432221704,0.18589541198151793,0
57,0.1336113812101548,0.2533041895654754,0
49,0.9449665217458755,0.21425446876562648,1
17,0.03901742713020362,0.8832383383052808,0
43,0.6617712488195492,0.048026875269195135,1
41,0.05838266571141815,0.5492496078048315,0
33,0.3131339076925225,0.3141331712047525,0
48,0.17193397576803993,0.9671399124775706,0
36,0.7971474865197458,0.4171935107772232,1
40,0.8103579467995069,0.583117842868283,1
31,0.12342205336422729,0.6514190260674936,0
40,0.07453424230358863,0.7715577777069659,0
25,0.07210074525826071,0.23493005028624347,0
25,0.13711837067507138,0.6026787458187223,0
42,0.7954908002505412,0.27610679274146466,1
16,0.1415230528642465,0.46576551308062775,0
15,0.5888965164307676,0.1765810136123016,0
42,0.29298005262128823,0.6449937296844901,0
38,0.8628861563936524,0.3779308572793463,1
38,0.057306825206486556,0.06270555175783488,0
26,0.4103169494433331,0.7301749925428315,0
47,0.165167595201699,0.014338101805996817,0
46,0.03776560884380098,0.9754595924411125,0
21,0.4283185916320973,0.39180634579347307,0
32,0.5102246266322574,0.4546716287152919,0
22,0.2778669553322346,0.8408261709165741,0
31,0.49885525857205637,0.6071304748303559,0
54,0.04572711581808675,0.5790421566681896,0
42,0.35321040469191667,0.07582015450411361,0
21,0.8489682740722786,0.16507575519183038,0
18,0.29537094926922425,0.08915919381905446,0
40,0.9250511228184328,0.5881710081136656,1
27,0.8760737609275684,0.35632106016091614,0
36,0.40837173244827885,0.7348955348415046,0
53,0.36408709759360325,0.8238470561781192,1
32,0.3603309346050718,0.7921071347399788,0
33,0.6142390453453013,0.015647396449674722,0
51,0.8260632823006898,0.5712663679619028,1
19,0.18416530397963238,0.6984721575854473,0
57,0.28941943041822404,0.8139071717878336,1
48,0.4046200404671736,0.5496022067266073,0
16,0.6054445300243554,0.41452735937919705,0
25,0.47742465903435416,0.8493657989373989,0
44,0.6019849144336226,0.13486251539836236,1
53,0.7065315338852234,0.7287515571635204,1
23,0.8889672133593364,0.5946376764269724,0
17,0.21377157142504166,0.3445597995480706,0
15,0.12212022997779837,0.44591902584373766,0
51,0.036042180678686364,0.890179913175674,0
55,0.2042524148227698,0.4716762261050187,0
33,0.5322638250043075,0.327538128964343,0
39,0.2867884002097699,0.7039989985688859,0
21,0.011944325619783647,0.7182893276911242,0
59,0.021595096264957925,0.3805775299571249,0
32,0.5090561324225512,0.8248417829023169,0
34,0.2619878653211918,0.7559015864242301,0
50,0.15269890325065094,0.6070523403794114,0
50,0.26061980012945773,0.2869526653789046,0
59,0.19955152983081081,0.4471764001115902,0
29,0.6490593515183085,0.8855843190130996,0
55,0.8142549651056088,0.29016808352693557,1
23,0.1775673708348523,0.018243815561823085,0
48,0.4363493492305133,0.2867139878772671,0
21,0.6578149385689382,0.5442683890877412,0
42,0.8953195897965229,0.9912241547169351,1
55,0.6274954053370758,0.07636833888600625,1
35,0.32574769221540156,0.599035662193194,0
55,0.8131931010920412,0.9356501259269032,1
38,0.30475198314375795,0.08071662661290835,0
28,0.05922630051186395,0.09534635384202472,0
24,0.28724604879973337,0.979834380861338,0
16,0.9488338062946351,0.7026106732756938,0
36,0.2246747139550591,0.4963282446981042,0
41,0.8142591137904298,0.1339736460902804,1
33,0.131586147604563,0.6813417403862795,0
55,0.5793569086439008,0.2241999987819081,1
49,0.5789704091191737,0.6351776104416799,1
31,0.28186753742696324,0.17829626678050603,0
22,0.43918765700747076,0.6752413128685839,0
53,0.07117205624753697,0.13468356752882127,0
51,0.7393146308814766,0.9536411032604987,1
34,0.6258587176483329,0.8701340882727974,0
49,0.524400845180557,0.9822403117864957,1
30,0.5264138908793753,0.74031233151147,0
35,0.28912714001656314,0.49972379153028923,0
34,0.08614175704295213,0.4432291674391917,0
41,0.9456610714819681,0.05566446881233922,1
19,0.14631631071567464,0.050032392020056604,0
28,0.8734643428643306,0.43473424555609497,0
45,0.32285600555772753,0.8998310408872573,0
43,0.5691796155663641,0.7509389979851587,0
54,0.5018007508741751,0.7874842572518758,1
48,0.5246186759683347,0.8686214881914298,1
44,0.603883276706997,0.702092957918818,1
39,0.3627291269002507,0.593939089840304,0
41,0.2828988011225331,0.21526477995513926,0
57,0.03557626248354806,0.20898914589211803,0
42,0.6765140406648447,0.7612716689645899,1
36,0.09238315930942342,0.19135615445093368,0
50,0.13177791611329281,0.7857292614411554,0
28,0.6023430011417285,0.9440370508475332,0
16,0.1238706999993574,0.1017265237639986,0
47,0.388845995118691,0.6528266061806818,0
28,0.3451398498703431,0.89165746527829,0
59,0.1374291719024292,0.8923912420056134,0
54,0.905884643299271,0.2837240559258374,1
15,0.0018923212615239438,0.7269330306324827,0
24,0.4001234603204754,0.25341519673007806,0
34,0.25792954251373434,0.9658914691376222,0
42,0.779352937889098,0.30031075009813246,1
31,0.952551556818982,0.178075022505088,1
26,0.9274333610007164,0.4917726522438084,0
17,0.09306817642198384,0.19741154498752767,0
18,0.42783767090431,0.6148007562672879,0
32,0.6495593838851486,0.9569376622680834,0
47,0.362822773675456,0.2227421710133075,0
25,0.7864169717163415,0.004669332710497742,0
50,0.4377048778646976,0.8560410127456232,1
41,0.48488962619451015,0.54517635389279,0
58,0.6301506198770749,0.9535526011894669,1
18,0.3433859870771958,0.1682159137293312,0
45,0.1892168567073954,0.0006632917967429597,0
18,0.2839943913260119,0.22559266428225722,0
40,0.3109314519499712,0.07560849370399825,0
35,0.5416989302222912,0.4859179056508033,0
54,0.018869697065725943,0.6553591945718931,0
42,0.7070226345755384,0.6152655122174736,1
26,0.3748533274553987,0.635072891043727,0
16,0.6770597029054338,0.6543485269005139,0
56,0.28276004780871933,0.18781881390050637,0
55,0.8892255482520584,0.9949069230788253,1
48,0.029313003563255502,0.5666684205687964,0
55,0.31974451493761646,0.9874630320127371,1
59,0.49254837825420084,0.6524605466000201,1
33,0.811000932445519,0.1397976775574249,1
17,0.6620723562575096,0.751626558256861,0
42,0.0554805321496159,0.5903545310353088,0
39,0.622913105943374,0.2552205809069893,0
27,0.59000794986786,0.6294240271514652,0
57,0.8784938476051536,0.626071623780872,1
24,0.10222343891821295,0.9209788121607388,0
15,0.7838215000811861,0.9998918524864852,0
18,0.7401338959940887,0.42564696755850173,0
48,0.39495586353790013,0.15624979528652339,0
45,0.7784041468569755,0.13161242065298018,1
47,0.5617247308821965,0.05795149061283944,1
26,0.6480932940646008,0.07004032469333898,0
39,0.9595007923150773,0.8415719623379555,1
23,0.35913371336548705,0.8777424884768901,0
30,0.3207656687851079,0.2797483595027611,0
44,0.5398718995289926,0.7375035891318094,0
46,0.1717478501856058,0.2201007228973677,0
59,0.5665704760672784,0.9829021313457738,1
37,0.7398250417124367,0.3723326543288924,1
56,0.8359426838963494,0.49860067040077627,1
50,0.4346190724715219,0.7391889638621796,1
24,0.27811049899666995,0.5223677556974876,0
53,0.9335558438291857,0.06974056475161328,1
20,0.7951177480729251,0.8185125192453471,0
59,0.3100328507163299,0.6330583789137119,1
20,0.998348853466511,0.05554977686579399,0
29,0.2785678879735777,0.7263739785183354,0
20,0.9224182067414013,0.9123546213358864,0
17,0.5507562867105021,0.37580280854062,0
51,0.8126288283392783,0.9028013619940066,1
34,0.7248953793818643,0.5614473552590767,0
42,0.6035480428917889,0.770942248645134,1
23,0.8927427919523676,0.029278013368409295,0
16,0.7908268337193779,0.125760929135876,0
53,0.9521444837590216,0.20109073630128926,1
24,0.2513867944829611,0.7489219937578856,0
37,0.35978522627717757,0.6307024995804387,0
20,0.7152592412130628,0.5586417092588417,0
32,0.48225803696353897,0.5813921879229309,0
50,0.5447426699458646,0.5465643329631187,1
27,0.47598958987139794,0.21387713368942518,0
27,0.5264879190846158,0.22356944797481593,0
52,0.17707461918266976,0.8868436206585993,0
45,0.6028977396493186,0.9073691656556108,1
27,0.1663115936291374,0.15042941667208454,0
19,0.22540132706173943,0.26095951320868727,0
37,0.24370422178055962,0.22123577950086415,0
36,0.48296294703883424,0.9113329055251923,0
45,0.9592468664435542,0.28895344310762694,1
34,0.5890209993250246,0.9756707584482475,0
27,0.24564115543367882,0.7484154963823914,0
43,0.7376015822534835,0.1317127202714311,1
29,0.26317890820931955,0.8545539583085446,0
28,0.27251516045078517,0.8535645919553217,0
41,0.6023096304598013,0.8662273272390765,0
43,0.23939979966501646,0.5143843819372172,0
17,0.1406597095780503,0.3157338905482787,0
25,0.8126547648061094,0.8948601008120073,0
